0.0,0.35338388973,0.64822413822,0.835675786114,0.884684497484,0.787131202671,0.559177150843,0.238586542964,-0.121529706524,-0.461512634303
0.0,0.529032858215,0.896850872135,0.991367007994,0.783778888227,0.337345884888,-0.211888227043,-0.696552573599,-0.968952950249,-0.946079419848
0.0,0.475382483482,0.878944201643,1.14971506732,1.24678702969,1.15549446081,0.88962983809,0.489359977393,0.0151576321918,-0.461334727434
0.0,0.60767499422,1.01468883705,1.08664095729,0.799771951583,0.248809207977,-0.384313148289,-0.89053095926,-1.10268538219,-0.950720628724
0.0,0.50590629677,0.926106702271,1.18941481203,1.25122344016,1.10106154964,0.764368157028,0.298182693306,-0.218518080572,-0.69819957445
0.0,0.363137175915,0.617807561874,0.687942715716,0.552593708208,0.252188436414,-0.123543934824,-0.462374509942,-0.66309672773,-0.665756124473
0.0,0.149727949916,0.296301320553,0.436631995644,0.567763384652,0.68693271441,0.791629237266,0.879647129382,0.949131964653,0.998619785138
0.0,0.237037738831,0.460223621942,0.65651525926,0.814441888988,0.924774698446,0.981066131371,0.980026665971,0.921717045844,0.809544730278
0.0,0.434910150443,0.815971092298,1.09600105682,1.2403276135,1.23108070148,1.06940524435,0.775319389331,0.385235923136,-0.0525462448696
0.0,0.5914641484,0.992170845705,1.07288522887,0.807575508742,0.281808673791,-0.334846348474,-0.843507613016,-1.0801230356,-0.968380036635
0.0,0.162030983047,0.321074918837,0.47419982644,0.618582842433,0.751562260496,0.870686600061,0.973759799456,1.05888170038,1.12448307739
0.0,0.467100347239,0.803837837188,0.916232532546,0.772916240765,0.413887050914,-0.0606537177046,-0.518266663443,-0.831236764269,-0.912217314421
0.0,0.389401624402,0.73864137858,1.01169958309,1.1804137253,1.22738306759,1.14776331424,0.949766239419,0.653812746183,0.290426707685
0.0,0.384091818424,0.713733335245,0.942193328523,1.03708444987,0.984954576817,0.793193836354,0.488986952684,0.115459438435,-0.274436040307
0.0,0.314077630723,0.582642990432,0.766778887199,0.839802609436,0.791132456594,0.62782110919,0.373533640999,0.0651182673524,-0.252733245458
